machine_id,duree_connexion,nombre_requetes,volume_donnees,statut_connexion,intensite_connexion,os_type_Android,os_type_Linux,os_type_MacOS,os_type_Windows
M871,119.63072013938044,271,433.8567467513425,fail,117575.17836961382,False,False,False,True
M871,56.99003322439744,124,751.814391399835,fail,93224.98453357954,False,False,False,True
M1264,149.14848549879935,177,609.4529299605881,fail,107873.1686030241,False,False,True,False
M366,94.4230201467304,167,523.3283255762614,fail,87395.83037123564,False,False,False,True
M968,139.3422299021615,173,499.6517208981312,success,86439.7477153767,False,False,False,True
M860,107.1542754212656,175,471.6517440207938,success,82539.05520363891,True,False,False,False
M184,53.51920391594997,234,583.3081398468562,fail,136494.10472416435,False,False,False,True
M1043,104.80323567873933,183,564.7028773885069,success,103340.62656209676,False,True,False,False
M540,147.55463856319662,200,502.6386324111241,success,100527.72648222483,False,False,False,True
M586,138.6937132253504,190,325.5893607605132,fail,61861.97854449751,False,False,True,False
M242,155.52148637161946,220,547.9892175759302,fail,120557.62786670464,False,False,False,True
M314,132.55306968069422,243,368.1727327727978,success,89465.97406378986,False,True,False,False
M792,124.6269502508558,172,667.2821709532506,success,114772.5334039591,False,False,False,True
M1107,135.4952625768795,272,884.3810221554347,success,240551.63802627823,False,True,False,False
M1233,126.2667962496078,211,589.8942438660583,success,124467.6854557383,False,False,True,False
M26,152.64470664437212,125,477.1465382827967,fail,59643.31728534959,False,True,False,False
M1404,76.00778584923522,95,810.7176286171593,fail,77018.17471863014,False,False,True,False
M924,191.8556682436623,200,221.62353819530352,success,44324.7076390607,False,False,False,True
M385,49.89551255392526,165,328.97014023936265,fail,54280.07313949484,True,False,False,False
M1463,102.8322196103066,174,328.987462254338,success,57243.81843225482,False,False,False,True
M819,152.8159555270487,213,467.6259985575218,success,99604.33769275215,True,False,False,False
M682,104.5571086947908,238,517.6410236174861,success,123198.5636209617,True,False,False,False
M284,120.69007195354746,196,585.7951816743065,fail,114815.85560816407,True,False,False,False
M784,118.54238273561286,263,485.417949849208,success,127664.9208103417,False,False,True,False
M225,120.77569230733022,163,508.8825516115508,success,82947.85591268277,False,False,False,True
M219,88.43660967876285,103,328.33595346177805,fail,33818.60320656314,False,False,True,False
M557,123.74584333359005,105,552.5426356693577,success,58016.976745282554,False,False,False,True
M815,69.92124056115969,175,458.3632053293577,fail,80213.5609326376,True,False,False,False
M1339,72.75139510533634,247,208.14761050881464,success,51412.45979567721,True,False,False,False
M361,172.33527110090668,265,345.8110866698263,fail,91639.93796750397,False,False,True,False
M611,122.01528300080864,162,726.2386964592828,fail,117650.66882640381,True,False,False,False
M808,109.52122568822033,144,570.2012309727091,fail,82108.97726007011,False,True,False,False
M1227,120.77569230733022,170,370.34013753994384,fail,62957.823381790455,False,False,False,True
M972,109.11059462048254,205,373.18314298897735,fail,76502.54431274036,False,True,False,False
M1132,118.86407886856348,176,661.0628750752722,fail,116347.06601324791,False,False,False,True
M678,120.31085762890623,200,630.4668941799159,fail,126093.37883598318,False,False,False,True
M1486,122.64333456257258,164,315.46045381310887,fail,51735.51442534986,False,True,False,False
M212,111.0037241669174,176,295.007527512107,success,51921.32484213083,True,False,False,False
M550,100.277820148871,200,331.77525326339594,success,66355.05065267919,False,True,False,False
M253,135.7858822546372,263,496.9293542972599,fail,130692.42018017935,False,False,False,True
M1141,123.9291641931239,204,278.921877673108,fail,56900.063045314026,False,True,False,False
M1147,106.01030197546984,179,509.7341518460247,fail,91242.41318043842,False,False,True,False
M141,78.45741145729164,223,475.3353978307204,fail,105999.79371625066,False,False,True,False
M948,114.27928907733966,276,849.2478852000136,success,234392.41631520374,False,True,False,False
M100,148.6971935214927,186,502.6386324111241,fail,93490.78562846908,True,False,False,False
M686,139.34865159250174,178,417.85089050140976,fail,74377.45850925094,False,False,False,True
M1085,166.5729682483361,246,532.431730958549,success,130978.20581580306,False,True,False,False
M624,137.0090278255913,239,668.5195510297008,success,159776.17269609848,False,True,False,False
M443,120.77569230733022,201,541.5476293861619,success,108851.07350661854,False,False,False,True
M867,181.04695847412063,205,422.902231419861,success,86694.9574410715,False,True,False,False
M1489,147.0722679171077,184,340.15781272754793,fail,62589.03754186882,True,False,False,False
M451,111.87085629077636,201,825.1934639157566,success,165863.88624706707,True,False,False,False
M13,128.6610166703092,207,505.411042603796,fail,104620.08581898577,True,False,False,False
M373,114.96905556929651,135,406.3193433697388,fail,54853.11135491474,True,False,False,False
M1199,25.35246698926269,253,544.0138328287569,fail,137635.4997056755,False,True,False,False
M842,87.39206709418727,298,543.3993366991764,success,161933.00233635458,True,False,False,False
M1074,54.65521301391999,237,502.6386324111241,fail,119125.35588143641,False,False,False,True
M988,95.06825180274154,182,281.42933501326434,fail,51220.13897241411,False,True,False,False
M1024,76.51613070806053,303,345.05523713439135,fail,104551.73685172058,False,False,False,True
M761,172.8304636220589,205,573.3590470801809,fail,117538.60465143708,False,False,True,False
M566,61.53427097323029,162,709.2818176858282,fail,114903.65446510416,False,False,False,True
M197,120.77569230733022,284,385.5072710539482,success,109484.0649793213,False,False,True,False
M1100,117.59873575296768,202,502.6386324111241,success,101533.00374704707,True,False,False,False
M600,135.63756344606708,147,428.25070987961885,success,62952.85435230397,False,True,False,False
M1020,160.4415591084205,126,473.5037667469501,success,59661.47461011571,False,True,False,False
M75,90.20414365832492,217,502.6386324111241,success,109072.58323321393,False,False,True,False
M832,121.40315819584286,105,575.3754200546316,success,60414.41910573632,False,False,True,False
M1267,145.1802114028389,223,597.8908472218227,fail,133329.65893046645,False,True,False,False
M1177,181.26052825422067,170,613.5229856867107,success,104298.90756674083,False,True,False,False
M661,110.50737926194888,70,570.2140511309785,fail,39914.9835791685,False,False,True,False
M1341,120.15198907639264,182,187.28569090607004,fail,34085.99574490475,False,True,False,False
M26,147.91039673209727,154,510.4448070340809,fail,78608.50028324846,False,False,False,True
M625,168.52233322271536,143,366.5148796287804,fail,52411.6277869156,True,False,False,False
M601,104.36607598980436,173,476.1548587432104,fail,82374.7905625754,True,False,False,False
M736,195.9087979483276,220,353.24008372365904,success,77712.818419205,False,True,False,False
M99,47.74245993395317,199,652.3163842950239,success,129810.96047470976,False,False,False,True
M1305,147.18947697143247,311,502.482138721153,fail,156271.94514227856,True,False,False,False
M1319,79.6258927695335,130,502.6386324111241,fail,65343.02221344613,False,False,True,False
M207,206.10472564312929,239,526.850326682293,fail,125917.22807706804,True,False,False,False
M358,111.82879545907458,246,502.6386324111241,success,123649.10357313653,True,False,False,False
M1105,137.34180035327222,92,363.9357908192337,success,33482.0927553695,False,False,False,True
M1196,82.14776352248103,162,568.296098941865,success,92063.96802858214,False,False,False,True
M90,107.21882123707528,261,461.7512922200435,fail,120517.08726943136,True,False,False,False
M829,48.84013183693111,206,618.2843189381331,fail,127366.56970125542,False,False,False,True
M655,101.95024377330554,271,502.6386324111241,success,136215.06938341464,True,False,False,False
M1494,79.97347125771032,181,532.5845900713467,success,96397.81080291375,False,False,False,True
M205,147.4271098545942,216,375.7590706248497,fail,81163.95925496753,False,True,False,False
M788,130.0953324743464,126,402.7882737324918,success,50751.32249029397,False,True,False,False
M1370,117.69374366419945,186,502.6386324111241,success,93490.78562846908,False,True,False,False
M295,85.68385129709186,130,758.1485922196607,fail,98559.31698855589,False,True,False,False
M727,116.16165389355297,224,367.5021725058075,fail,82320.48664130087,True,False,False,False
M510,106.99903450357958,243,550.6898463813641,fail,133817.63267067148,False,True,False,False
M1349,129.74034408553425,182,502.6386324111241,success,91480.23109882459,False,False,True,False
M212,88.76684415290866,285,136.18683573691493,fail,38813.248185020755,True,False,False,False
M805,144.20844822164457,231,502.6386324111241,fail,116109.52408696967,False,True,False,False
M907,113.2620168389802,295,528.9403636287926,fail,156037.40727049383,False,True,False,False
M605,95.43218461738832,250,642.6333106107852,success,160658.3276526963,False,False,True,False
M254,181.83960698735984,152,614.0378380282973,fail,93333.7513803012,False,True,False,False
M413,120.101097713155,134,346.102111817597,success,46377.682983558,False,True,False,False
M1495,120.77569230733022,211,465.2292836516471,fail,98163.37885049754,False,False,True,False
M1387,86.39085161568684,197,351.29403279126745,fail,69204.9244598797,False,True,False,False
M14,129.71544928184494,272,590.9920107350648,success,160749.82691993762,False,False,True,False
M242,82.81972577204837,126,729.5437992584152,fail,91922.51870656032,True,False,False,False
M615,134.78033703047453,259,350.334940336363,fail,90736.74954711802,True,False,False,False
M116,94.78408155910029,253,663.2798287425167,success,167809.79667185672,False,True,False,False
M1167,101.04976534370132,145,129.32383646839423,success,18751.956287917164,False,True,False,False
M1329,97.9419935956844,282,502.6386324111241,success,141744.094339937,False,False,True,False
M225,107.0674109785822,146,342.1815158822314,fail,49958.501318805786,False,False,True,False
M1116,80.19361528492537,294,414.49811411556607,fail,121862.44554997643,True,False,False,False
M239,88.691669184389,235,526.214213763281,fail,123660.34023437103,False,True,False,False
M1125,120.77569230733022,130,574.0703966405092,fail,74629.1515632662,True,False,False,False
M479,116.19750827108444,263,451.9031087807584,success,118850.51760933945,False,True,False,False
M613,146.4542663432453,235,570.7917936495195,success,134136.07150763707,True,False,False,False
M1456,74.39613376032412,95,703.740941655946,success,66855.38945731487,False,False,False,True
M105,98.54895400605096,237,336.3334854124625,success,79711.0360427536,False,False,True,False
M111,166.66484116277616,354,596.1380003585908,fail,211032.85212694114,False,False,False,True
M1247,134.30830930196254,195,540.9045474494552,fail,105476.38675264377,False,False,False,True
M1438,91.8051508967924,174,589.526137159011,fail,102577.54786566792,False,False,False,True
M1449,148.20238627331898,204,502.6386324111241,success,102538.28101186932,False,False,False,True
M510,95.0902016940671,171,652.079689397623,fail,111505.62688699354,False,False,True,False
M1141,142.38790906928273,52,454.4229795755009,success,23629.994937926047,False,False,True,False
M803,119.27697263551428,182,414.404795348367,fail,75421.67275340279,False,False,False,True
M75,133.69299140208125,170,292.6367352778558,success,49748.24499723549,False,True,False,False
M443,130.2271529967488,211,447.78339166838,fail,94482.29564202817,False,True,False,False
M1155,100.3515179427212,180,344.2855251087591,fail,61971.394519576636,True,False,False,False
M171,122.03902329326786,169,502.6386324111241,fail,84945.92887747998,False,False,False,True
M81,125.34781443907708,224,416.9208769957311,success,93390.27644704375,False,False,True,False
M99,94.10859110608544,110,371.93209294529225,fail,40912.53022398215,False,False,True,False
M1375,128.71293597933635,78,488.2638106647044,success,38084.577231846946,False,False,True,False
M415,116.09825135136774,180,574.4443062154154,fail,103399.97511877478,True,False,False,False
M1355,126.51875010099036,196,422.334318668237,fail,82777.52645897446,False,False,False,True
M1371,126.2959359461169,244,682.2746964570052,success,166475.02593550927,True,False,False,False
M780,140.19939196131878,242,538.4461140591696,success,130303.95960231905,False,False,True,False
M1053,140.8665158286521,245,455.7360492796887,fail,111655.33207352374,True,False,False,False
M627,120.77569230733022,288,357.07066846004534,fail,102836.35251649306,False,False,True,False
M1414,128.3569044791193,227,440.6174072825536,fail,100020.15145313967,False,True,False,False
M884,59.302389069459885,297,599.8887727985393,fail,178166.9655211662,False,False,False,True
M781,32.59894517183129,202,350.621080637093,fail,70825.45828869278,False,True,False,False
M829,120.77569230733022,277,502.6386324111241,fail,139230.90117788137,False,False,True,False
M694,103.79356484234654,287,286.9336996164478,fail,82349.97178992053,True,False,False,False
M705,104.24271992044518,142,582.232678808275,success,82677.04039077504,False,True,False,False
M654,135.96744367853307,176,488.00100570921774,fail,85888.17700482233,False,True,False,False
M1416,68.75772532899151,246,699.1034808617304,success,171979.45629198567,True,False,False,False
M774,155.86292233965793,330,669.2094897834518,success,220839.1316285391,False,False,True,False
M399,147.25430718298082,66,184.9886544459849,fail,12209.251193435004,False,True,False,False
M1418,113.70173526185285,214,378.5580120779864,success,81011.41458468909,False,False,True,False
M58,68.97744507945072,243,695.2521780908874,fail,168946.27927608564,False,True,False,False
M478,120.77569230733022,181,502.6386324111241,success,90977.59246641347,False,True,False,False
M406,120.95648276699713,54,284.205723899192,fail,15347.109090556367,False,False,False,True
M1376,160.9272217785841,204,372.7637444043086,success,76043.80385847896,False,False,False,True
M304,167.12628646270105,188,443.83707134230445,fail,83441.36941235323,False,True,False,False
M1385,98.48897554397156,146,453.05872150535873,fail,66146.57333978238,False,False,False,True
M339,149.068587993904,234,381.9653149454402,fail,89379.883697233,False,False,True,False
M898,135.58777074451467,277,481.2375198467125,fail,133302.79299753936,False,False,True,False
M605,110.9700702373704,284,193.86984110297948,success,55059.03487324617,False,True,False,False
M9,107.90363802877457,214,405.42861237103466,success,86761.72304740142,False,False,False,True
M1313,79.10135374770621,190,407.5614193696423,success,77436.66968023204,False,False,True,False
M1011,25.55862816460464,263,617.1807292998827,success,162318.53180586916,False,True,False,False
M1233,90.29620736092244,215,714.9111819503169,success,153705.90411931812,False,True,False,False
M1123,192.9115541852112,185,330.5862152936168,fail,61158.44982931911,False,False,False,True
M685,147.92298950226552,337,454.5838599504624,fail,153194.76080330583,False,False,True,False
M619,119.35091956405894,277,692.4722991254826,success,191814.82685775866,False,False,False,True
M455,120.77569230733022,206,528.1787436875048,success,108804.82119962599,False,False,False,True
M312,143.7150734679717,307,290.7535232563416,success,89261.33163969687,True,False,False,False
M1247,103.45983474237978,202,644.8096990481672,success,130251.55920772978,False,False,True,False
M882,162.1323266024281,122,502.6386324111241,fail,61321.91315415714,True,False,False,False
M1113,74.88720321970423,325,763.7946768718593,success,248233.2699833543,False,False,False,True
M552,127.87570262546969,186,409.4656433463121,success,76160.60966241405,True,False,False,False
M1071,126.58287660334426,243,502.6386324111241,fail,122141.18767590316,False,False,False,True
M285,63.39919292920922,171,453.28205819602505,success,77511.23195152028,True,False,False,False
M829,82.37275993434547,124,502.6386324111241,success,62327.190418979386,False,True,False,False
M1250,124.65850910095938,155,549.7794100289658,success,85215.8085544897,True,False,False,False
M339,69.1623796154371,176,541.9535958230261,success,95383.83286485261,False,False,True,False
M1443,151.91701064934043,249,342.6584716726982,success,85321.95944650186,False,False,True,False
M1298,191.65833243201013,132,336.98377791412304,success,44481.85868466424,False,True,False,False
M517,120.77569230733022,233,568.733863083442,fail,132514.99009844198,True,False,False,False
M601,167.40203387668953,274,502.6386324111241,fail,137722.985280648,False,False,True,False
M1364,41.72273116274821,129,550.7015798654718,fail,71040.50380264586,False,False,False,True
M437,138.48555580923514,333,502.6386324111241,success,167378.66459290433,False,False,False,True
M859,152.97783633713715,324,608.954346177746,success,197301.2081615897,False,False,False,True
M168,127.90787582045589,275,469.51138393634056,fail,129115.63058249366,False,True,False,False
M275,93.3316734417524,240,520.9678053856943,fail,125032.27329256664,True,False,False,False
M6,92.8451179548776,142,493.1197557974377,success,70023.00532323615,False,True,False,False
M73,133.10487874784445,279,502.6386324111241,success,140236.17844270362,False,False,True,False
M548,66.81691317897474,118,525.8809479747976,fail,62053.95186102611,False,False,False,True
M11,126.26261483066504,303,505.3952139585441,success,153134.74982943886,False,True,False,False
M884,123.28017004502708,314,571.4591285240299,fail,179438.16635654538,False,True,False,False
M793,120.77569230733022,296,205.7566726259753,fail,60903.97509728869,False,False,True,False
M165,133.43265258083545,230,424.7349229718045,success,97689.03228351504,False,False,True,False
M835,129.47314117549183,320,306.601356722722,success,98112.43415127104,True,False,False,False
M66,116.28506164493044,194,297.9983493524897,fail,57811.679774383,False,True,False,False
M1181,155.47519214509995,210,399.7660117037836,success,83950.86245779456,False,False,False,True
M687,123.51379746346232,316,480.14230776039136,success,151724.96925228366,False,True,False,False
M1417,90.77270400783392,113,502.6386324111241,success,56798.16546245702,False,False,True,False
M196,65.80811223981567,112,582.2146001859319,success,65208.03522082437,False,True,False,False
M167,148.34995179147444,106,697.1457898274801,success,73897.4537217129,False,False,True,False
M657,117.98382895672228,219,502.6386324111241,success,110077.86049803617,True,False,False,False
M1324,173.00942819681563,196,666.0690813245099,fail,130549.53993960393,False,True,False,False
M1190,98.82945593929608,197,478.6631240943766,success,94296.63544659219,False,True,False,False
M38,69.11608018664903,282,501.52926990783953,fail,141431.25411401075,False,True,False,False
M506,158.67799044903222,200,556.743452330416,fail,111348.6904660832,False,False,True,False
M1136,73.40355892019504,195,727.2289737993303,success,141809.64989086942,True,False,False,False
M549,149.55351985552193,252,409.8337374657343,fail,103278.10184136505,False,False,False,True
M147,95.67464024811898,211,354.5510068067597,fail,74810.2624362263,False,False,False,True
M1444,110.01620245847788,101,580.7300472915725,success,58653.73477644882,False,False,False,True
M392,142.30795560537416,168,615.3145250014886,success,103372.8402002501,False,False,False,True
M298,136.91380868949466,294,736.1704242321958,fail,216434.10472426558,True,False,False,False
M1016,90.49084539741456,209,503.2377334066294,success,105176.68628198555,True,False,False,False
M900,142.42584966188042,219,450.8252019633071,fail,98730.71922996426,False,True,False,False
M17,67.80598306350511,227,394.83753904340296,fail,89628.12136285247,False,False,False,True
M1325,128.64298492286687,215,382.88891217398526,success,82321.11611740683,False,True,False,False
M417,110.2073251470013,219,722.5323138508118,fail,158234.57673332776,False,False,False,True
M1419,156.70507903790946,172,643.5247740135361,fail,110686.2611303282,False,False,False,True
M1012,82.21726288066901,243,546.6588529642463,success,132838.10127031186,True,False,False,False
M124,78.29633383190946,122,503.4499767743171,fail,61420.89716646669,False,False,False,True
M620,54.16635703759498,186,368.158993866443,fail,68477.57285915839,False,False,False,True
M578,101.24139048601408,212,640.3398907862565,success,135752.05684668638,False,True,False,False
M862,111.10216787863486,223,636.3954350705004,fail,141916.18202072158,False,False,False,True
M1488,86.31459011215355,314,538.8541790256911,fail,169200.212214067,False,True,False,False
M1012,138.46189761491425,195,534.909270533673,fail,104307.30775406622,False,False,True,False
M428,113.81928506964042,215,254.12952001288457,success,54637.84680277018,True,False,False,False
M455,78.5175085200851,209,527.8234197662185,fail,110315.09473113967,False,False,True,False
M157,120.77569230733022,240,516.1792793395432,fail,123883.02704149036,True,False,False,False
M321,137.06658400968195,238,502.6386324111241,fail,119627.99451384753,False,False,False,True
M453,85.99426535859999,194,596.7311215296812,success,115765.83757675816,False,False,False,True
M518,103.2775463922072,66,747.3937756624484,fail,49327.989193721594,True,False,False,False
M281,149.32894162787574,245,612.4677320065773,success,150054.59434161143,False,False,False,True
M585,108.50391302700992,283,467.60925912828617,success,132333.420333305,False,True,False,False
M200,93.96202604600995,131,522.2936138330881,success,68420.46341213454,False,True,False,False
M1355,148.5818505576673,212,357.94803323732816,success,75884.98304631357,False,True,False,False
M963,144.96631870658297,175,654.8955617344916,fail,114606.72330353603,False,False,False,True
M1225,100.29836522194168,195,707.8797696077137,success,138036.55507350416,False,False,False,True
M1032,104.81668038414732,111,611.8132048733871,fail,67911.26574094596,False,False,True,False
M1282,108.61122196048896,199,502.6386324111241,fail,100025.08784981369,False,False,False,True
M1442,147.54531934066785,102,422.8212957291206,success,43127.772164370304,True,False,False,False
M378,121.61143814795018,293,637.2357576598476,success,186710.07699433537,False,False,True,False
M766,98.33270759199702,304,362.0272474064867,success,110056.28321157196,False,True,False,False
M705,182.1068922647928,206,548.3055644334643,fail,112950.94627329364,False,True,False,False
M1026,77.01393833878447,165,534.5331792819102,fail,88197.97458151518,False,False,True,False
M217,69.5226715731714,197,201.55908958223853,success,39707.14064770099,False,False,True,False
M394,115.53142334776568,122,498.81281915473335,success,60855.16393687747,False,False,False,True
M603,89.29326886598268,299,579.9467389061734,fail,173404.07493294586,True,False,False,False
M194,122.20010758538676,208,515.562257063662,fail,107236.94946924169,False,True,False,False
M253,139.34500972169147,177,502.6386324111241,success,88967.03793676896,False,True,False,False
M182,94.14813739872942,128,317.8316767071649,success,40682.454618517106,False,True,False,False
M431,104.23397218038974,218,628.2534157217779,fail,136959.24462734757,True,False,False,False
M1310,216.6090785170624,128,377.17887168261393,fail,48278.89557537458,False,False,True,False
M928,149.0151416513793,215,772.0904489643235,success,165999.44652732956,False,False,False,True
M1342,153.66397156529877,250,522.5725071409754,fail,130643.12678524385,False,False,True,False
M427,91.24897383695682,147,542.4431001039964,success,79739.13571528747,False,False,False,True
M1487,91.7118591312101,220,459.0507400666892,success,100991.16281467162,False,True,False,False
M1040,127.60306067670275,59,417.732137359188,fail,24646.19610419209,False,True,False,False
M128,183.4431275427288,96,528.6199078499483,success,50747.511153595035,False,False,False,True
M1024,101.52759978815833,209,825.7411307965683,success,172579.89633648278,False,False,False,True
M1081,67.85384181165395,121,639.134126730802,success,77335.22933442704,False,True,False,False
M1203,139.6798090272228,152,216.79236062140745,success,32952.43881445393,False,False,True,False
M1004,172.00097097420996,358,426.6311149592503,success,152733.93915541162,False,False,False,True
M1305,113.29538127695372,159,584.8259251138114,fail,92987.32209309602,False,False,False,True
M788,85.33344611994492,199,502.6386324111241,fail,100025.08784981369,False,False,False,True
M1391,120.77569230733022,206,578.2626688075397,success,119122.10977435319,False,True,False,False
M105,107.8837055285548,152,524.2036117369693,fail,79678.94898401933,False,False,False,True
M570,98.05021396797204,228,297.307649618423,fail,67786.14411300044,True,False,False,False
M1275,130.0952270272154,163,502.6386324111241,fail,81930.09708301323,True,False,False,False
M485,103.95105932794536,233,529.0309825016316,success,123264.21892288016,False,False,True,False
M186,118.25724853589344,157,502.6386324111241,success,78914.26528854648,False,False,True,False
M1301,132.10882272496718,299,489.00395113016384,success,146212.181387919,False,True,False,False
M1331,99.81200543391172,162,819.5473983796165,fail,132766.67853749788,False,False,False,True
M468,161.4905719880149,146,473.7070385869239,success,69161.22763369088,False,False,True,False
M1434,104.00465339075689,98,653.7137002187304,success,64063.942621435584,False,True,False,False
M1417,138.53583349717834,284,789.695411971895,success,224273.4970000182,True,False,False,False
M642,149.24885041012348,208,406.73511896861504,fail,84600.90474547193,False,False,False,True
M617,140.45412938622115,245,526.360157030566,success,128958.23847248868,False,False,True,False
M1021,41.83832082941096,275,672.9493943107033,success,185061.0834354434,False,False,False,True
M918,99.08915340258136,123,592.658595797274,success,72897.0072830647,True,False,False,False
M1094,110.9561006045156,184,457.2644481236288,fail,84136.65845474771,False,True,False,False
M598,151.28603983013434,228,524.4828510146601,success,119582.09003134251,False,True,False,False
M293,176.16768166958192,280,325.76372582190413,success,91213.84323013316,True,False,False,False
M1115,92.5452027147322,165,494.8821282716791,fail,81655.55116482705,False,True,False,False
M1428,167.1331279092542,214,532.439071231027,success,113941.96124343979,False,True,False,False
M39,94.45208493349108,246,516.9879484415504,success,127179.0353166214,False,True,False,False
M63,85.78113108849712,159,625.8663654904594,success,99512.75211298306,False,False,False,True
M1324,103.49509063820646,258,316.8853700245834,fail,81756.42546634251,False,False,True,False
M126,120.77569230733022,141,694.524985211109,fail,97928.02291476636,False,False,False,True
M1482,160.9005383159983,205,687.9768185150742,success,141035.24779559023,True,False,False,False
M97,123.45122424412368,295,282.0716250453228,success,83211.12938837022,False,True,False,False
M535,89.79171578084458,199,429.6568268330837,success,85501.70853978365,False,True,False,False
M294,103.09858180417076,235,329.9413406485729,fail,77536.21505241464,False,False,True,False
M781,215.3184838412106,236,555.3145702209966,success,131054.23857215521,False,True,False,False
M1224,119.8604926737142,99,556.9662231411605,success,55139.656090974895,False,False,False,True
M1274,193.59961863227235,283,803.9428776924838,success,227515.8343869729,False,True,False,False
M414,165.76423760962032,311,832.7814767571078,success,258995.03927146053,False,False,True,False
M471,132.99694328043088,135,645.2734276394091,fail,87111.91273132022,False,False,False,True
M788,156.28711682943276,96,578.8508476296303,success,55569.68137244451,False,False,False,True
M316,142.6825682352204,292,360.3314767858996,fail,105216.79122148268,False,True,False,False
M1231,143.8495532027109,195,615.4831168982087,success,120019.2077951507,False,False,False,True
M1092,60.99968349248133,169,501.758169345023,success,84797.1306193089,False,False,True,False
M258,49.530212480340026,208,278.50424864890164,success,57928.88371897154,False,True,False,False
M1007,165.79241804511008,124,657.006423970162,success,81468.7965723001,False,True,False,False
M812,105.00610625165108,135,502.6386324111241,success,67856.21537550175,False,False,False,True
M558,46.85348097447982,106,451.1552664162144,success,47822.45824011872,False,False,False,True
M1078,155.08939798541658,184,502.6386324111241,success,92485.50836364683,False,False,False,True
M1452,146.77992659676508,157,399.7279095802208,fail,62757.281804094666,False,False,False,True
M1034,115.70576215719592,84,450.0044559656601,fail,37800.37430111545,False,False,True,False
M236,90.27243221633373,302,527.9998074774359,fail,159455.94185818563,False,False,False,True
M1425,99.36874435734128,266,719.7853368033586,success,191462.8995896934,False,True,False,False
M119,131.20926613469277,235,713.3353338855655,fail,167633.8034631079,False,True,False,False
M74,155.4951293306394,225,488.3534420361534,fail,109879.52445813452,False,False,False,True
M905,116.07340723131064,226,501.4738327107028,fail,113333.08619261884,False,True,False,False
M1085,81.06109010547972,266,359.0997877483751,success,95520.54354106777,False,False,False,True
M253,120.77569230733022,189,502.6386324111241,success,94998.70152570245,False,True,False,False
M1402,50.55817416690499,309,625.1941862517272,success,193185.00355178368,False,False,False,True
M98,89.14049438637427,100,513.8145029564623,success,51381.45029564623,False,False,True,False
M648,101.48734041605664,219,225.6143169167036,success,49409.535404758084,False,True,False,False
M277,124.18553798653062,131,626.119861213783,success,82021.70181900557,False,False,True,False
M1499,120.77569230733022,88,533.0228407493861,success,46906.00998594597,False,False,False,True
M1463,49.16580632773072,262,497.1081486167817,success,130242.33493759681,False,False,False,True
M854,163.7332569547501,267,416.0712039676085,fail,111091.01145935146,True,False,False,False
M175,43.67736587413204,157,509.30171879329913,success,79960.36985054797,False,False,False,True
M786,123.97410520973932,232,509.0435104241024,fail,118098.09441839176,False,True,False,False
M935,120.77569230733022,130,553.3394088907472,fail,71934.12315579713,False,False,False,True
M613,92.38196415991558,190,519.3066572487222,fail,98668.26487725723,False,True,False,False
M15,135.29129759206018,263,253.3440664234696,fail,66629.48946937251,False,False,False,True
M777,161.31442089919827,219,490.95222111121984,fail,107518.53642335715,False,False,True,False
M1203,120.77569230733022,241,274.1625119173742,fail,66073.16537208718,False,False,True,False
M439,120.77569230733022,84,215.52901721596123,fail,18104.437446140742,False,False,False,True
M1480,97.81498495425652,245,554.673182145192,success,135894.92962557203,False,False,False,True
M596,151.29500591780356,152,750.6917007363206,success,114105.13851192074,True,False,False,False
M13,143.66268842175216,152,247.8460160467724,fail,37672.59443910941,False,False,True,False
M460,190.4917278491252,159,398.8925225910709,success,63423.91109198027,False,True,False,False
M735,112.33002200453608,133,667.0174238879306,success,88713.31737709476,False,False,False,True
M712,120.77569230733022,239,698.5369942437059,success,166950.3416242457,False,False,True,False
M971,175.37102399656163,273,674.7267644170753,fail,184200.40668586156,False,False,False,True
M1190,114.35563910466573,297,767.5282997302434,success,227955.90501988228,False,False,True,False
M882,78.05366611493099,135,499.76010112030747,success,67467.61365124151,False,True,False,False
M1155,76.53177776287164,141,290.4789482369076,success,40957.531701403976,False,False,False,True
M156,120.76940049779434,169,230.6119968897008,fail,38973.427474359436,False,True,False,False
M1374,115.5223873489397,188,443.0359459805788,fail,83290.75784434882,True,False,False,False
M606,120.77569230733022,197,554.022835200455,fail,109142.49853448964,False,False,False,True
M123,172.57516268418385,139,587.1551962831423,success,81614.57228335679,False,False,True,False
M299,120.77569230733022,185,364.39968267267113,success,67413.94129444416,False,False,False,True
M776,87.89479219055112,175,807.7275951062421,success,141352.32914359236,False,True,False,False
M10,86.70007472077374,55,810.4255756112332,fail,44573.40665861782,False,False,False,True
M9,31.206928712075666,202,536.4021565089138,fail,108353.23561480058,False,False,True,False
M282,71.83846889247229,200,723.5995683189315,success,144719.91366378628,True,False,False,False
M277,120.77569230733022,191,408.7120658102611,fail,78064.00456975987,False,True,False,False
M1033,167.551048162259,143,594.7152382235107,success,85044.27906596204,False,False,True,False
M1170,94.98960291818892,227,601.1445438368604,fail,136459.8114509673,False,True,False,False
M483,116.45894706679393,170,432.2484935774387,success,73482.24390816457,False,False,False,True
M544,79.53248241031253,217,607.7671896334008,fail,131885.48015044798,False,False,False,True
M1452,184.1521634779918,222,502.6386324111241,success,111585.77639526955,True,False,False,False
M997,120.77569230733022,206,705.399414684224,fail,145312.27942495013,False,False,False,True
